CustomerID,Order Date,Order Month,Food Category,Item,Unit Ordered,,Unit Price (in Rs),Area,Total Amount,Profile
CUST194,11/6/2024,November,Veg,Baingan Bharta ,3,Cury,200,Vijayawada,600,Employed
CUST266,11/6/2024,November,Non-Veg,Fish Curry ,1,Cury,350,Visakhapatnam,350,Student
CUST041,11/6/2024,November,Non-Veg,Kadai Chicken ,3,Cury,300,Tirupati,900,Employed
CUST230,11/6/2024,November,Non-Veg,Chicken Biryani ,6,Other,300,Tirupati,1800,Student
CUST163,11/6/2024,November,Non-Veg,Chicken Korma ,2,Cury,300,Vijayawada,600,Student
CUST152,11/6/2024,November,Veg,Malai Kofta ,1,Cury,250,Guntur,250,Employed
CUST004,11/6/2024,November,Veg,Dal Tadka ,1,Cury,200,Tirupati,200,Employed
CUST149,11/6/2024,November,Veg,Paneer Tikka Masala ,1,Cury,250,Rajahmundry,250,Student
CUST237,11/6/2024,November,Veg,Pav Bhaji ,2,Other,200,Rajahmundry,400,Employed
CUST125,11/6/2024,November,Non-Veg,Chicken Biryani ,4,Other,300,Tirupati,1200,Employed
CUST294,11/6/2024,November,Veg,Malai Kofta ,2,Cury,250,Guntur,500,Student
CUST236,11/6/2024,November,Non-Veg,Chicken Wrap ,5,Other,150,Tirupati,750,Employed
CUST136,11/6/2024,November,Veg,Masala Dosa ,5,Other,150,Vijayawada,750,Student
CUST306,11/6/2024,November,Non-Veg,Chicken Biryani ,1,Other,300,Tirupati,300,Employed
CUST036,11/6/2024,November,Veg,Bhindi Masala ,2,Cury,200,Rajahmundry,400,Employed
CUST024,11/6/2024,November,Veg,Chole ,2,Cury,200,Rajahmundry,400,Student
CUST171,11/6/2024,November,Veg,Aloo Gobi ,2,Cury,150,Vijayawada,300,Student
CUST271,11/6/2024,November,Veg,Dal Tadka ,2,Cury,200,Rajahmundry,400,Employed
CUST176,11/6/2024,November,Veg,Malai Kofta ,3,Cury,250,Tirupati,750,Employed
CUST079,11/6/2024,November,Non-Veg,Prawns Fry ,2,Cury,400,Vijayawada,800,Student
CUST038,11/6/2024,November,Veg,Masala Dosa ,2,Other,150,Vijayawada,300,Employed
CUST218,11/6/2024,November,Veg,Dal Tadka ,2,Cury,200,Rajahmundry,400,Student
CUST048,11/6/2024,November,Non-Veg,Prawns Fry ,2,Cury,400,Rajahmundry,800,Student
CUST306,11/6/2024,November,Veg,Pav Bhaji ,4,Other,200,Tirupati,800,Employed
CUST290,11/6/2024,November,Non-Veg,Chicken Wrap ,4,Other,150,Tirupati,600,Employed
CUST267,11/6/2024,November,Veg,Baingan Bharta ,1,Cury,200,Rajahmundry,200,Employed
CUST040,11/6/2024,November,Veg,Malai Kofta ,2,Cury,250,Tirupati,500,Employed
CUST042,11/6/2024,November,Non-Veg,Fish Curry ,2,Cury,350,Guntur,700,Employed
CUST251,11/6/2024,November,Non-Veg,Prawns Fry ,2,Cury,400,Rajahmundry,800,Employed
CUST321,11/6/2024,November,Non-Veg,Mutton Curry ,1,Cury,400,Rajahmundry,400,Employed
CUST157,11/6/2024,November,Veg,Aloo Gobi ,2,Cury,150,Vijayawada,300,Employed
CUST049,11/6/2024,November,Veg,Dal Makhani ,1,Cury,200,Rajahmundry,200,Employed
CUST075,11/6/2024,November,Non-Veg,Fish Curry ,2,Cury,350,Vijayawada,700,Employed
CUST062,11/7/2024,November,Veg,Veg Sandwich ,2,Other,100,Tirupati,200,Student
CUST045,11/7/2024,November,Veg,Malai Kofta ,3,Cury,250,Guntur,750,Student
CUST042,11/7/2024,November,Veg,Masala Dosa ,1,Other,150,Visakhapatnam,150,Employed
CUST312,11/7/2024,November,Non-Veg,Rogan Josh ,1,Cury,350,Rajahmundry,350,Student
CUST255,11/7/2024,November,Non-Veg,Kadai Chicken ,2,Cury,300,Visakhapatnam,600,Student
CUST057,11/7/2024,November,Non-Veg,Chicken Korma ,3,Cury,300,Tirupati,900,Employed
CUST205,11/7/2024,November,Non-Veg,Mutton Curry ,2,Cury,400,Rajahmundry,800,Student
CUST299,11/7/2024,November,Veg,Dal Tadka ,2,Cury,200,Vijayawada,400,Employed
CUST272,11/7/2024,November,Veg,Chole ,3,Cury,200,Vijayawada,600,Student
CUST032,11/7/2024,November,Non-Veg,Kadai Chicken ,2,Cury,300,Vijayawada,600,Student
CUST171,11/7/2024,November,Non-Veg,Chicken Biryani ,6,Other,300,Rajahmundry,1800,Student
CUST222,11/7/2024,November,Veg,Chole ,1,Cury,200,Visakhapatnam,200,Employed
CUST223,11/7/2024,November,Non-Veg,Mutton Biryani ,8,Other,410,Visakhapatnam,3280,Student
CUST165,11/7/2024,November,Veg,Paneer Butter Masala ,1,Cury,250,Vijayawada,250,Employed
CUST267,11/7/2024,November,Veg,Aloo Gobi ,1,Cury,150,Tirupati,150,Employed
CUST177,11/7/2024,November,Non-Veg,Prawns Fry ,2,Cury,400,Tirupati,800,Student
CUST163,11/7/2024,November,Veg,Dal Makhani ,2,Cury,200,Tirupati,400,Student
CUST059,11/7/2024,November,Veg,Baingan Bharta ,2,Cury,200,Guntur,400,Student
CUST151,11/7/2024,November,Veg,Dal Tadka ,1,Cury,200,Guntur,200,Student
CUST004,11/7/2024,November,Veg,Veg Biryani ,3,Cury,250,Guntur,750,Employed
CUST088,11/7/2024,November,Veg,Paneer Butter Masala ,2,Cury,250,Guntur,500,Employed
CUST213,11/7/2024,November,Veg,Masala Dosa ,1,Other,150,Tirupati,150,Student
CUST155,11/7/2024,November,Veg,Vegetable Korma ,2,Cury,250,Vijayawada,500,Employed
CUST008,11/7/2024,November,Veg,Veg Biryani ,2,Cury,250,Guntur,500,Employed
CUST009,11/7/2024,November,Veg,Aloo Gobi ,2,Cury,150,Guntur,300,Employed
CUST197,11/7/2024,November,Veg,Chole ,3,Cury,200,Guntur,600,Student
CUST167,11/7/2024,November,Veg,Bhindi Masala ,1,Cury,200,Visakhapatnam,200,Employed
CUST259,11/7/2024,November,Veg,Chole ,1,Cury,200,Visakhapatnam,200,Employed
CUST215,11/7/2024,November,Veg,Vegetable Korma ,2,Cury,250,Rajahmundry,500,Student
CUST011,11/7/2024,November,Non-Veg,Mutton Curry ,2,Cury,400,Guntur,800,Student
CUST042,11/7/2024,November,Veg,Veg Biryani ,1,Cury,250,Vijayawada,250,Employed
CUST241,11/7/2024,November,Non-Veg,Prawns Fry ,1,Cury,400,Rajahmundry,400,Employed
CUST131,11/7/2024,November,Non-Veg,Mutton Curry ,1,Cury,400,Rajahmundry,400,Employed
CUST013,11/7/2024,November,Veg,Vegetable Korma ,1,Cury,250,Guntur,250,Student
CUST038,11/7/2024,November,Non-Veg,Prawns Fry ,1,Cury,400,Guntur,400,Employed
CUST164,11/7/2024,November,Veg,Masala Dosa ,7,Other,150,Visakhapatnam,1050,Student
CUST230,11/7/2024,November,Non-Veg,Kadai Chicken ,1,Cury,300,Rajahmundry,300,Student
CUST419,12/13/2024,November,Veg,Veg Manchurian ,2,Cury,200,Rajahmundry,400,Student
CUST171,11/7/2024,November,Non-Veg,Chicken Biryani ,1,Other,300,Tirupati,300,Student
CUST286,11/7/2024,November,Veg,Vegetable Korma ,1,Cury,250,Visakhapatnam,250,Student
CUST232,11/7/2024,November,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Visakhapatnam,300,Employed
CUST241,11/7/2024,November,Veg,Dal Tadka ,2,Cury,200,Vijayawada,400,Employed
CUST215,11/7/2024,November,Veg,Malai Kofta ,1,Cury,250,Tirupati,250,Student
CUST286,11/7/2024,November,Veg,Malai Kofta ,1,Cury,250,Guntur,250,Student
CUST164,11/7/2024,November,Non-Veg,Chicken Tikka Masala ,2,Cury,300,Tirupati,600,Student
CUST009,11/7/2024,November,Non-Veg,Mutton Biryani ,2,Other,410,Tirupati,820,Employed
CUST167,11/7/2024,November,Veg,Aloo Paratha ,3,Other,150,Tirupati,450,Employed
CUST105,11/7/2024,November,Non-Veg,Rogan Josh ,1,Cury,350,Visakhapatnam,350,Employed
CUST078,11/7/2024,November,Veg,Veg Sandwich ,5,Other,100,Guntur,500,Employed
CUST070,11/7/2024,November,Veg,Aloo Gobi ,1,Cury,150,Rajahmundry,150,Student
CUST160,11/7/2024,November,Veg,Veg Sandwich ,8,Other,100,Vijayawada,800,Student
CUST167,11/7/2024,November,Veg,Aloo Paratha ,5,Other,150,Guntur,750,Employed
CUST041,11/7/2024,November,Veg,Dal Makhani ,1,Cury,200,Tirupati,200,Employed
CUST051,11/7/2024,November,Veg,Malai Kofta ,3,Cury,250,Vijayawada,750,Student
CUST177,11/7/2024,November,Veg,Paneer Butter Masala ,1,Cury,250,Vijayawada,250,Student
CUST266,11/7/2024,November,Veg,Veg Manchurian ,2,Cury,200,Rajahmundry,400,Student
CUST251,11/7/2024,November,Non-Veg,Rogan Josh ,2,Cury,350,Vijayawada,700,Employed
CUST157,11/7/2024,November,Non-Veg,Prawns Fry ,1,Cury,400,Vijayawada,400,Employed
CUST267,11/7/2024,November,Non-Veg,Mutton Curry ,2,Cury,400,Visakhapatnam,800,Employed
CUST128,11/7/2024,November,Non-Veg,Prawns Fry ,1,Cury,400,Tirupati,400,Employed
CUST004,11/7/2024,November,Non-Veg,Kadai Chicken ,1,Cury,300,Guntur,300,Employed
CUST159,11/7/2024,November,Veg,Dal Makhani ,3,Cury,200,Visakhapatnam,600,Employed
CUST254,11/7/2024,November,Veg,Pav Bhaji ,5,Other,200,Rajahmundry,1000,Employed
CUST164,11/7/2024,November,Veg,Pav Bhaji ,1,Other,200,Tirupati,200,Student
CUST232,11/7/2024,November,Non-Veg,Mutton Curry ,2,Cury,400,Rajahmundry,800,Employed
CUST029,11/7/2024,November,Non-Veg,Prawns Fry ,2,Cury,400,Vijayawada,800,Student
CUST240,11/7/2024,November,Non-Veg,Fish Curry ,1,Cury,350,Visakhapatnam,350,Employed
CUST167,11/7/2024,November,Non-Veg,Mutton Biryani ,3,Other,410,Vijayawada,1230,Employed
CUST316,11/7/2024,November,Veg,Dal Tadka ,1,Cury,200,Guntur,200,Employed
CUST102,11/7/2024,November,Veg,Pav Bhaji ,1,Other,200,Visakhapatnam,200,Student
CUST064,11/7/2024,November,Veg,Vegetable Korma ,3,Cury,250,Visakhapatnam,750,Student
CUST206,11/7/2024,November,Veg,Veg Manchurian ,1,Cury,200,Guntur,200,Employed
CUST238,11/7/2024,November,Non-Veg,Mutton Biryani ,3,Other,410,Visakhapatnam,1230,Student
CUST051,11/7/2024,November,Veg,Aloo Gobi ,1,Cury,150,Tirupati,150,Student
CUST180,11/7/2024,November,Veg,Vegetable Korma ,2,Cury,250,Visakhapatnam,500,Employed
CUST311,11/7/2024,November,Veg,Dal Makhani ,2,Cury,200,Rajahmundry,400,Student
CUST026,11/7/2024,November,Veg,Vegetable Korma ,2,Cury,250,Tirupati,500,Employed
CUST262,11/7/2024,November,Veg,Veg Sandwich ,4,Other,100,Vijayawada,400,Student
CUST128,11/7/2024,November,Non-Veg,Chicken Biryani ,2,Other,300,Rajahmundry,600,Employed
CUST150,11/7/2024,November,Veg,Masala Dosa ,5,Other,150,Visakhapatnam,750,Student
CUST244,11/7/2024,November,Non-Veg,Mutton Curry ,2,Cury,400,Tirupati,800,Employed
CUST264,11/7/2024,November,Non-Veg,Chicken Korma ,2,Cury,300,Guntur,600,Employed
CUST029,11/7/2024,November,Veg,Aloo Paratha ,1,Other,150,Visakhapatnam,150,Student
CUST072,11/7/2024,November,Non-Veg,Chicken Korma ,1,Cury,300,Rajahmundry,300,Student
CUST151,11/7/2024,November,Non-Veg,Chicken Biryani ,5,Other,300,Rajahmundry,1500,Student
CUST234,11/7/2024,November,Veg,Aloo Paratha ,2,Other,150,Tirupati,300,Employed
CUST103,11/7/2024,November,Non-Veg,Chicken Korma ,1,Cury,300,Guntur,300,Student
CUST075,11/7/2024,November,Veg,Dal Makhani ,2,Cury,200,Visakhapatnam,400,Employed
CUST194,11/7/2024,November,Veg,Malai Kofta ,1,Cury,250,Guntur,250,Employed
CUST171,11/7/2024,November,Veg,Veg Manchurian ,3,Cury,200,Tirupati,600,Student
CUST011,11/7/2024,November,Veg,Veg Manchurian ,1,Cury,200,Tirupati,200,Student
CUST045,11/7/2024,November,Non-Veg,Fish Curry ,1,Cury,350,Visakhapatnam,350,Student
CUST185,11/7/2024,November,Veg,Aloo Paratha ,3,Other,150,Vijayawada,450,Employed
CUST094,11/7/2024,November,Veg,Veg Sandwich ,6,Other,100,Visakhapatnam,600,Student
CUST045,11/7/2024,November,Non-Veg,Chicken Biryani ,2,Other,300,Rajahmundry,600,Student
CUST036,11/7/2024,November,Veg,Aloo Gobi ,1,Cury,150,Tirupati,150,Employed
CUST265,11/7/2024,November,Non-Veg,Chicken Biryani ,4,Other,300,Vijayawada,1200,Student
CUST042,11/7/2024,November,Non-Veg,Chicken Tikka Masala ,2,Cury,300,Visakhapatnam,600,Employed
CUST024,11/7/2024,November,Veg,Aloo Paratha ,1,Other,150,Rajahmundry,150,Student
CUST420,12/17/2024,November,Non-Veg,Chicken Tikka Masala ,2,Cury,300,Visakhapatnam,600,Student
CUST223,11/7/2024,November,Veg,Malai Kofta ,3,Cury,250,Tirupati,750,Student
CUST086,11/7/2024,November,Non-Veg,Mutton Curry ,3,Cury,400,Guntur,1200,Employed
CUST299,11/7/2024,November,Non-Veg,Mutton Curry ,1,Cury,400,Visakhapatnam,400,Employed
CUST149,11/7/2024,November,Non-Veg,Prawns Fry ,1,Cury,400,Visakhapatnam,400,Student
CUST178,11/7/2024,November,Non-Veg,Rogan Josh ,1,Cury,350,Visakhapatnam,350,Student
CUST206,11/7/2024,November,Veg,Aloo Gobi ,2,Cury,150,Guntur,300,Employed
CUST159,11/7/2024,November,Veg,Baingan Bharta ,2,Cury,200,Tirupati,400,Employed
CUST224,11/7/2024,November,Non-Veg,Egg Curry ,2,Cury,200,Guntur,400,Employed
CUST259,11/7/2024,November,Veg,Pav Bhaji ,1,Other,200,Vijayawada,200,Employed
CUST306,11/7/2024,November,Non-Veg,Chicken Biryani ,2,Other,300,Tirupati,600,Employed
CUST287,11/7/2024,November,Non-Veg,Mutton Biryani ,6,Other,410,Tirupati,2460,Student
CUST090,11/7/2024,November,Veg,Paneer Butter Masala ,2,Cury,250,Rajahmundry,500,Student
CUST164,11/7/2024,November,Non-Veg,Mutton Curry ,1,Cury,400,Visakhapatnam,400,Student
CUST234,11/7/2024,November,Veg,Chole ,1,Cury,200,Rajahmundry,200,Employed
CUST195,11/7/2024,November,Veg,Dal Makhani ,2,Cury,200,Guntur,400,Employed
CUST316,11/7/2024,November,Veg,Pav Bhaji ,5,Other,200,Rajahmundry,1000,Employed
CUST266,11/7/2024,November,Veg,Dal Tadka ,2,Cury,200,Visakhapatnam,400,Student
CUST109,11/7/2024,November,Non-Veg,Rogan Josh ,1,Cury,350,Visakhapatnam,350,Employed
CUST036,11/7/2024,November,Non-Veg,Mutton Curry ,1,Cury,400,Guntur,400,Employed
CUST163,11/7/2024,November,Veg,Malai Kofta ,3,Cury,250,Tirupati,750,Student
CUST004,11/7/2024,November,Non-Veg,Prawns Fry ,1,Cury,400,Visakhapatnam,400,Employed
CUST015,11/7/2024,November,Veg,Bhindi Masala ,2,Cury,200,Visakhapatnam,400,Student
CUST421,12/12/2024,November,Veg,Paneer Butter Masala ,2,Cury,250,Tirupati,500,Student
CUST141,11/7/2024,November,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Visakhapatnam,300,Employed
CUST271,11/7/2024,November,Veg,Masala Dosa ,2,Other,150,Guntur,300,Employed
CUST267,11/7/2024,November,Veg,Aloo Paratha ,2,Other,150,Vijayawada,300,Employed
CUST185,11/7/2024,November,Veg,Aloo Paratha ,8,Other,150,Guntur,1200,Employed
CUST001,11/7/2024,November,Non-Veg,Chicken Biryani ,1,Other,300,Visakhapatnam,300,Student
CUST205,11/8/2024,November,Non-Veg,Chicken Wrap ,1,Other,150,Guntur,150,Student
CUST054,11/8/2024,November,Veg,Bhindi Masala ,1,Cury,200,Visakhapatnam,200,Employed
CUST218,11/8/2024,November,Veg,Aloo Gobi ,2,Cury,150,Rajahmundry,300,Student
CUST047,11/8/2024,November,Veg,Veg Manchurian ,2,Cury,200,Vijayawada,400,Student
CUST168,11/8/2024,November,Veg,Baingan Bharta ,1,Cury,200,Vijayawada,200,Employed
CUST166,11/8/2024,November,Veg,Vegetable Korma ,1,Cury,250,Vijayawada,250,Student
CUST147,11/8/2024,November,Non-Veg,Prawns Fry ,3,Cury,400,Visakhapatnam,1200,Employed
CUST078,11/8/2024,November,Veg,Pav Bhaji ,2,Other,200,Tirupati,400,Employed
CUST166,11/8/2024,November,Veg,Dal Tadka ,2,Cury,200,Guntur,400,Student
CUST038,11/8/2024,November,Veg,Aloo Gobi ,3,Cury,150,Vijayawada,450,Employed
CUST224,11/8/2024,November,Veg,Aloo Paratha ,2,Other,150,Vijayawada,300,Employed
CUST422,12/12/2024,November,Veg,Masala Dosa ,3,Other,150,Guntur,450,Student
CUST174,11/8/2024,November,Veg,Vegetable Korma ,2,Cury,250,Rajahmundry,500,Student
CUST149,11/8/2024,November,Veg,Malai Kofta ,3,Cury,250,Guntur,750,Student
CUST254,11/8/2024,November,Non-Veg,Rogan Josh ,2,Cury,350,Visakhapatnam,700,Employed
CUST252,11/8/2024,November,Non-Veg,Rogan Josh ,2,Cury,350,Vijayawada,700,Employed
CUST236,11/8/2024,November,Non-Veg,Rogan Josh ,3,Cury,350,Rajahmundry,1050,Employed
CUST057,11/8/2024,November,Veg,Paneer Tikka Masala ,1,Cury,250,Rajahmundry,250,Employed
CUST180,11/8/2024,November,Veg,Veg Biryani ,1,Cury,250,Tirupati,250,Employed
CUST183,11/8/2024,November,Non-Veg,Egg Curry ,1,Cury,200,Vijayawada,200,Student
CUST290,11/8/2024,November,Non-Veg,Chicken Wrap ,2,Other,150,Rajahmundry,300,Employed
CUST242,11/8/2024,November,Non-Veg,Kadai Chicken ,2,Cury,300,Visakhapatnam,600,Employed
CUST293,11/8/2024,November,Non-Veg,Fish Curry ,1,Cury,350,Guntur,350,Student
CUST137,11/8/2024,November,Veg,Masala Dosa ,2,Other,150,Vijayawada,300,Student
CUST065,11/8/2024,November,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Visakhapatnam,300,Employed
CUST215,11/8/2024,November,Non-Veg,Rogan Josh ,2,Cury,350,Tirupati,700,Student
CUST189,11/8/2024,November,Veg,Veg Sandwich ,8,Other,100,Vijayawada,800,Student
CUST262,11/8/2024,November,Non-Veg,Mutton Biryani ,2,Other,410,Visakhapatnam,820,Student
CUST121,11/8/2024,November,Non-Veg,Chicken Wrap ,2,Other,150,Visakhapatnam,300,Employed
CUST155,11/8/2024,November,Non-Veg,Prawns Fry ,2,Cury,400,Visakhapatnam,800,Employed
CUST034,11/8/2024,November,Non-Veg,Mutton Curry ,1,Cury,400,Guntur,400,Student
CUST059,11/8/2024,November,Veg,Aloo Paratha ,5,Other,150,Guntur,750,Student
CUST303,11/8/2024,November,Veg,Dal Makhani ,2,Cury,200,Vijayawada,400,Student
CUST043,11/8/2024,November,Non-Veg,Mutton Curry ,2,Cury,400,Guntur,800,Student
CUST023,11/8/2024,November,Veg,Aloo Paratha ,2,Other,150,Rajahmundry,300,Employed
CUST293,11/8/2024,November,Veg,Bhindi Masala ,2,Cury,200,Rajahmundry,400,Student
CUST053,11/8/2024,November,Veg,Paneer Tikka Masala ,1,Cury,250,Vijayawada,250,Student
CUST040,11/8/2024,November,Non-Veg,Fish Curry ,2,Cury,350,Visakhapatnam,700,Employed
CUST271,11/8/2024,November,Veg,Vegetable Korma ,1,Cury,250,Tirupati,250,Employed
CUST287,11/8/2024,November,Veg,Aloo Gobi ,2,Cury,150,Tirupati,300,Student
CUST274,11/8/2024,November,Veg,Aloo Gobi ,2,Cury,150,Rajahmundry,300,Employed
CUST190,11/8/2024,November,Veg,Veg Biryani ,1,Cury,250,Rajahmundry,250,Employed
CUST245,11/8/2024,November,Non-Veg,Chicken Korma ,2,Cury,300,Tirupati,600,Employed
CUST011,11/8/2024,November,Non-Veg,Chicken Biryani ,2,Other,300,Visakhapatnam,600,Student
CUST036,11/8/2024,November,Non-Veg,Chicken Wrap ,4,Other,150,Visakhapatnam,600,Employed
CUST302,11/8/2024,November,Non-Veg,Chicken Tikka Masala ,2,Cury,300,Rajahmundry,600,Employed
CUST237,11/8/2024,November,Veg,Bhindi Masala ,1,Cury,200,Vijayawada,200,Employed
CUST064,11/8/2024,November,Veg,Pav Bhaji ,6,Other,200,Guntur,1200,Student
CUST049,11/8/2024,November,Non-Veg,Egg Curry ,1,Cury,200,Vijayawada,200,Employed
CUST149,11/8/2024,November,Veg,Dal Makhani ,1,Cury,200,Visakhapatnam,200,Student
CUST048,11/8/2024,November,Veg,Malai Kofta ,2,Cury,250,Visakhapatnam,500,Student
CUST102,11/8/2024,November,Veg,Masala Dosa ,4,Other,150,Guntur,600,Student
CUST189,11/8/2024,November,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Rajahmundry,300,Student
CUST009,11/8/2024,November,Veg,Veg Manchurian ,1,Cury,200,Guntur,200,Employed
CUST130,11/8/2024,November,Veg,Bhindi Masala ,1,Cury,200,Tirupati,200,Employed
CUST110,11/8/2024,November,Veg,Aloo Gobi ,1,Cury,150,Tirupati,150,Employed
CUST258,11/8/2024,November,Veg,Chole ,2,Cury,200,Rajahmundry,400,Employed
CUST244,11/8/2024,November,Veg,Veg Biryani ,1,Cury,250,Guntur,250,Employed
CUST090,11/8/2024,November,Non-Veg,Fish Curry ,1,Cury,350,Tirupati,350,Student
CUST147,11/8/2024,November,Veg,Chole ,1,Cury,200,Visakhapatnam,200,Employed
CUST041,11/8/2024,November,Non-Veg,Mutton Curry ,1,Cury,400,Vijayawada,400,Employed
CUST171,11/8/2024,November,Veg,Dal Makhani ,1,Cury,200,Tirupati,200,Student
CUST062,11/8/2024,November,Veg,Paneer Tikka Masala ,1,Cury,250,Guntur,250,Student
CUST034,11/8/2024,November,Veg,Paneer Butter Masala ,1,Cury,250,Guntur,250,Student
CUST231,11/8/2024,November,Veg,Aloo Gobi ,1,Cury,150,Visakhapatnam,150,Employed
CUST333,11/8/2024,November,Veg,Aloo Gobi ,3,Cury,150,Guntur,450,Employed
CUST204,11/8/2024,November,Veg,Aloo Paratha ,8,Other,150,Vijayawada,1200,Student
CUST424,12/12/2024,November,Non-Veg,Kadai Chicken ,2,Cury,300,Rajahmundry,600,Student
CUST041,11/8/2024,November,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Visakhapatnam,300,Employed
CUST048,11/8/2024,November,Non-Veg,Chicken Korma ,1,Cury,300,Visakhapatnam,300,Student
CUST089,11/8/2024,November,Non-Veg,Kadai Chicken ,1,Cury,300,Guntur,300,Employed
CUST081,11/8/2024,November,Veg,Dal Tadka ,1,Cury,200,Rajahmundry,200,Student
CUST065,11/8/2024,November,Veg,Veg Sandwich ,2,Other,100,Guntur,200,Employed
CUST037,11/8/2024,November,Veg,Dal Makhani ,1,Cury,200,Visakhapatnam,200,Student
CUST073,11/8/2024,November,Non-Veg,Chicken Wrap ,2,Other,150,Tirupati,300,Employed
CUST271,11/8/2024,November,Veg,Baingan Bharta ,1,Cury,200,Guntur,200,Employed
CUST177,11/8/2024,November,Veg,Aloo Gobi ,2,Cury,150,Tirupati,300,Student
CUST112,11/8/2024,November,Veg,Aloo Paratha ,2,Other,150,Guntur,300,Student
CUST311,11/8/2024,November,Veg,Bhindi Masala ,2,Cury,200,Visakhapatnam,400,Student
CUST079,11/8/2024,November,Veg,Paneer Butter Masala ,2,Cury,250,Tirupati,500,Student
CUST161,11/8/2024,November,Veg,Aloo Gobi ,2,Cury,150,Guntur,300,Employed
CUST201,11/8/2024,November,Veg,Malai Kofta ,2,Cury,250,Guntur,500,Student
CUST068,11/8/2024,November,Non-Veg,Egg Curry ,1,Cury,200,Visakhapatnam,200,Student
CUST036,11/8/2024,November,Veg,Bhindi Masala ,1,Cury,200,Guntur,200,Employed
CUST150,11/8/2024,November,Veg,Bhindi Masala ,1,Cury,200,Rajahmundry,200,Student
CUST264,11/8/2024,November,Veg,Vegetable Korma ,1,Cury,250,Rajahmundry,250,Employed
CUST248,11/8/2024,November,Veg,Aloo Gobi ,1,Cury,150,Visakhapatnam,150,Employed
CUST159,11/8/2024,November,Non-Veg,Rogan Josh ,1,Cury,350,Vijayawada,350,Employed
CUST004,11/8/2024,November,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Tirupati,300,Employed
CUST249,11/8/2024,November,Veg,Bhindi Masala ,1,Cury,200,Guntur,200,Student
CUST197,11/8/2024,November,Non-Veg,Chicken Biryani ,1,Other,300,Vijayawada,300,Student
CUST293,11/8/2024,November,Non-Veg,Chicken Wrap ,6,Other,150,Guntur,900,Student
CUST089,11/8/2024,November,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Visakhapatnam,300,Employed
CUST241,11/8/2024,November,Veg,Aloo Gobi ,1,Cury,150,Visakhapatnam,150,Employed
CUST109,11/8/2024,November,Non-Veg,Chicken Wrap ,1,Other,150,Visakhapatnam,150,Employed
CUST277,11/8/2024,November,Veg,Bhindi Masala ,1,Cury,200,Tirupati,200,Student
CUST094,11/8/2024,November,Non-Veg,Kadai Chicken ,3,Cury,300,Vijayawada,900,Student
CUST176,11/8/2024,November,Veg,Aloo Paratha ,2,Other,150,Tirupati,300,Employed
CUST145,11/8/2024,November,Veg,Veg Sandwich ,8,Other,100,Tirupati,800,Employed
CUST191,11/8/2024,November,Veg,Malai Kofta ,1,Cury,250,Guntur,250,Employed
CUST218,11/8/2024,November,Veg,Paneer Tikka Masala ,2,Cury,250,Visakhapatnam,500,Student
CUST311,11/8/2024,November,Veg,Bhindi Masala ,1,Cury,200,Rajahmundry,200,Student
CUST128,11/8/2024,November,Non-Veg,Chicken Biryani ,1,Other,300,Guntur,300,Employed
CUST301,11/8/2024,November,Veg,Chole ,1,Cury,200,Visakhapatnam,200,Employed
